filename,act_type,sent_count,age_months
6878SK.cha,preverbal,406,24
6878SK.cha,TD,406,24
7660HK.cha,long,255,24
7660HK.cha,preverbal,255,24
7660HK.cha,TD,255,24
4629AB.cha,long,396,24
4629AB.cha,preverbal,396,24
4629AB.cha,TD,396,24
7075MB.cha,long,345,24
7075MB.cha,preverbal,345,24
7075MB.cha,TD,345,24
4946RC.cha,long,429,24
4946RC.cha,preverbal,429,24
4946RC.cha,TD,429,24
7018NB.cha,long,338,24
7018NB.cha,preverbal,338,24
7018NB.cha,TD,338,24
7658LT.cha,long,365,24
7658LT.cha,preverbal,365,24
7658LT.cha,TD,365,24
4452CM.cha,long,429,24
4452CM.cha,preverbal,429,24
4452CM.cha,TD,429,24
5111CG.cha,long,304,24
5111CG.cha,preverbal,304,24
5111CG.cha,TD,304,24
6337NK.cha,long,174,24
6337NK.cha,preverbal,174,24
6337NK.cha,TD,174,24
4825GG.cha,long,425,24
4825GG.cha,preverbal,425,24
4825GG.cha,TD,425,24
4273WC.cha,long,314,24
4273WC.cha,preverbal,314,24
4273WC.cha,TD,314,24
5118PM.cha,long,524,24
5118PM.cha,preverbal,524,24
5118PM.cha,TD,524,24
5571FW.cha,long,243,24
5571FW.cha,preverbal,243,24
5571FW.cha,TD,243,24
6815KG.cha,long,317,24
6815KG.cha,preverbal,317,24
6815KG.cha,TD,317,24
5443AO.cha,long,348,24
5443AO.cha,preverbal,348,24
5443AO.cha,TD,348,24
4731SA.cha,long,297,24
4731SA.cha,preverbal,297,24
4731SA.cha,TD,297,24
5440JJ.cha,long,279,24
5440JJ.cha,preverbal,279,24
5440JJ.cha,TD,279,24
5224EZ.cha,long,63,24
5224EZ.cha,preverbal,63,24
5224EZ.cha,TD,63,24
7444IJ.cha,long,326,24
7444IJ.cha,preverbal,326,24
7444IJ.cha,TD,326,24
5196AVI.cha,long,413,24
5196AVI.cha,preverbal,413,24
5196AVI.cha,TD,413,24
5923MW.cha,long,234,24
5923MW.cha,preverbal,234,24
5923MW.cha,TD,234,24
5694MC.cha,long,368,24
5694MC.cha,preverbal,368,24
5694MC.cha,TD,368,24
7120CB.cha,long,334,24
7120CB.cha,preverbal,334,24
7120CB.cha,TD,334,24
5346GG.cha,long,394,24
5346GG.cha,preverbal,394,24
5346GG.cha,TD,394,24
5543EF.cha,long,396,24
5543EF.cha,preverbal,396,24
5543EF.cha,TD,396,24
5244SE.cha,long,427,24
5244SE.cha,preverbal,427,24
5244SE.cha,TD,427,24
5859ME.cha,long,206,24
5859ME.cha,preverbal,206,24
5859ME.cha,TD,206,24
5903AE.cha,long,364,24
5903AE.cha,preverbal,364,24
5903AE.cha,TD,364,24
6626SW.cha,long,472,24
6626SW.cha,preverbal,472,24
6626SW.cha,TD,472,24
4802JP.cha,long,221,24
4802JP.cha,preverbal,221,24
4802JP.cha,TD,221,24
6043AM.cha,long,372,24
6043AM.cha,preverbal,372,24
6043AM.cha,TD,372,24
5563DB.cha,long,431,24
5563DB.cha,preverbal,431,24
5563DB.cha,TD,431,24
4743NA.cha,long,331,24
4743NA.cha,preverbal,331,24
4743NA.cha,TD,331,24
6785KS.cha,long,419,24
6785KS.cha,preverbal,419,24
6785KS.cha,TD,419,24
5878SC.cha,long,353,24
5878SC.cha,preverbal,353,24
5878SC.cha,TD,353,24
5777FC.cha,long,335,24
5777FC.cha,preverbal,335,24
5777FC.cha,TD,335,24
5244RE.cha,long,456,24
5244RE.cha,preverbal,456,24
5244RE.cha,TD,456,24
4929MM.cha,long,299,24
4929MM.cha,preverbal,299,24
4929MM.cha,TD,299,24
5837JK.cha,long,323,24
5837JK.cha,preverbal,323,24
5837JK.cha,TD,323,24
4997LM.cha,long,324,24
4997LM.cha,preverbal,324,24
4997LM.cha,TD,324,24
4724LM.cha,long,334,24
4724LM.cha,preverbal,334,24
4724LM.cha,TD,334,24
6630TM.cha,long,283,24
6630TM.cha,preverbal,283,24
6630TM.cha,TD,283,24
4903LS.cha,long,246,24
4903LS.cha,preverbal,246,24
4903LS.cha,TD,246,24
4641CC.cha,long,345,24
4641CC.cha,preverbal,345,24
4641CC.cha,TD,345,24
4866AC.cha,long,401,24
4866AC.cha,preverbal,401,24
4866AC.cha,TD,401,24
6453HS.cha,long,411,24
6453HS.cha,preverbal,411,24
6453HS.cha,TD,411,24
5928RL.cha,long,362,24
5928RL.cha,preverbal,362,24
5928RL.cha,TD,362,24
4814BS.cha,long,361,24
4814BS.cha,preverbal,361,24
4814BS.cha,TD,361,24
7183TB.cha,long,185,24
7183TB.cha,preverbal,185,24
7183TB.cha,TD,185,24
7534EM.cha,long,312,24
7534EM.cha,preverbal,312,24
7534EM.cha,TD,312,24
5949DL.cha,long,357,24
5949DL.cha,preverbal,357,24
5949DL.cha,TD,357,24
6454MB.cha,long,393,24
6454MB.cha,preverbal,393,24
6454MB.cha,TD,393,24
7119CM.cha,long,359,24
7119CM.cha,preverbal,359,24
7119CM.cha,TD,359,24
4619WZ.cha,long,439,24
4619WZ.cha,preverbal,439,24
4619WZ.cha,TD,439,24
5929LD.cha,long,472,24
5929LD.cha,preverbal,472,24
5929LD.cha,TD,472,24
5707RT.cha,long,204,24
5707RT.cha,preverbal,204,24
5707RT.cha,TD,204,24
5965PC.cha,long,371,24
5965PC.cha,preverbal,371,24
5965PC.cha,TD,371,24
4269LP.cha,long,407,24
4269LP.cha,preverbal,407,24
4269LP.cha,TD,407,24
4734ES.cha,long,256,24
4734ES.cha,preverbal,256,24
4734ES.cha,TD,256,24
6691MW.cha,long,200,24
6691MW.cha,preverbal,200,24
6691MW.cha,TD,200,24
5057MS.cha,long,382,24
5057MS.cha,preverbal,382,24
5057MS.cha,TD,382,24
6826LD.cha,long,276,24
6826LD.cha,preverbal,276,24
6826LD.cha,TD,276,24
5266EC.cha,long,275,24
5266EC.cha,preverbal,275,24
5266EC.cha,TD,275,24
7252PD.cha,long,311,24
7252PD.cha,preverbal,311,24
7252PD.cha,TD,311,24
5474ES.cha,long,333,24
5474ES.cha,preverbal,333,24
5474ES.cha,TD,333,24
5066WT.cha,long,374,24
5066WT.cha,preverbal,374,24
5066WT.cha,TD,374,24
5609DW.cha,long,273,24
5609DW.cha,preverbal,273,24
5609DW.cha,TD,273,24
7013VD.cha,long,271,24
7013VD.cha,preverbal,271,24
7013VD.cha,TD,271,24
7553JT.cha,long,287,24
7553JT.cha,preverbal,287,24
7553JT.cha,TD,287,24
5073AC.cha,long,231,24
5073AC.cha,preverbal,231,24
5073AC.cha,TD,231,24
4687NH.cha,long,313,24
4687NH.cha,preverbal,313,24
4687NH.cha,TD,313,24
6314AK.cha,long,433,24
6314AK.cha,preverbal,433,24
6314AK.cha,TD,433,24
5540LD.cha,long,382,24
5540LD.cha,preverbal,382,24
5540LD.cha,TD,382,24
7061AS.cha,long,215,24
7061AS.cha,preverbal,215,24
7061AS.cha,TD,215,24
4697JK.cha,long,200,24
4697JK.cha,preverbal,200,24
4697JK.cha,TD,200,24
5661AP.cha,long,337,24
5661AP.cha,preverbal,337,24
5661AP.cha,TD,337,24
5794ES.cha,long,456,24
5794ES.cha,preverbal,456,24
5794ES.cha,TD,456,24
5550VS.cha,long,241,24
5550VS.cha,preverbal,241,24
5550VS.cha,TD,241,24
7419EB.cha,long,435,24
7419EB.cha,preverbal,435,24
7419EB.cha,TD,435,24
5820CP.cha,long,398,24
5820CP.cha,preverbal,398,24
5820CP.cha,TD,398,24
5013LA.cha,long,317,24
5013LA.cha,preverbal,317,24
5013LA.cha,TD,317,24
6598JM.cha,long,302,24
6598JM.cha,preverbal,302,24
6598JM.cha,TD,302,24
5449NG.cha,long,427,24
5449NG.cha,preverbal,427,24
5449NG.cha,TD,427,24
5561AC.cha,long,159,24
5561AC.cha,preverbal,159,24
5561AC.cha,TD,159,24
6818AP.cha,long,312,24
6818AP.cha,preverbal,312,24
6818AP.cha,TD,312,24
5593SH.cha,long,227,24
5593SH.cha,preverbal,227,24
5593SH.cha,TD,227,24
6510LC.cha,long,426,24
6510LC.cha,preverbal,426,24
6510LC.cha,TD,426,24
4854MP.cha,long,270,24
4854MP.cha,preverbal,270,24
4854MP.cha,TD,270,24
5303CW.cha,long,281,24
5303CW.cha,preverbal,281,24
5303CW.cha,TD,281,24
7222MD.cha,long,298,24
7222MD.cha,preverbal,298,24
7222MD.cha,TD,298,24
5585ME.cha,long,392,24
5585ME.cha,preverbal,392,24
5585ME.cha,TD,392,24
5977QJ.cha,long,297,24
5977QJ.cha,preverbal,297,24
5977QJ.cha,TD,297,24
4767JC.cha,long,357,24
4767JC.cha,preverbal,357,24
4767JC.cha,TD,357,24
6071WB.cha,long,353,24
6071WB.cha,preverbal,353,24
6071WB.cha,TD,353,24
6757JC.cha,long,386,24
6757JC.cha,preverbal,386,24
6757JC.cha,TD,386,24
5733LBE.cha,long,297,24
5733LBE.cha,preverbal,297,24
5733LBE.cha,TD,297,24
6047JC.cha,long,296,24
6047JC.cha,preverbal,296,24
6047JC.cha,TD,296,24
5623AT.cha,long,223,24
5623AT.cha,preverbal,223,24
5623AT.cha,TD,223,24
5630WS.cha,long,266,24
5630WS.cha,preverbal,266,24
5630WS.cha,TD,266,24
6206MP.cha,long,89,24
6206MP.cha,preverbal,89,24
6206MP.cha,TD,89,24
5936SR.cha,long,153,24
5936SR.cha,preverbal,153,24
5936SR.cha,TD,153,24
6825MT.cha,long,461,24
6825MT.cha,preverbal,461,24
6825MT.cha,TD,461,24
4708IB.cha,long,379,24
4708IB.cha,preverbal,379,24
4708IB.cha,TD,379,24
7162MB.cha,long,282,24
7162MB.cha,preverbal,282,24
7162MB.cha,TD,282,24
7814NB.cha,long,240,24
7814NB.cha,preverbal,240,24
7814NB.cha,TD,240,24
7300AP.cha,long,283,24
7300AP.cha,preverbal,283,24
7300AP.cha,TD,283,24
6493TM.cha,long,231,24
6493TM.cha,preverbal,231,24
6493TM.cha,TD,231,24
5039MB.cha,long,116,24
5039MB.cha,preverbal,116,24
5039MB.cha,TD,116,24
4801RB.cha,long,208,24
4801RB.cha,preverbal,208,24
4801RB.cha,TD,208,24
5573IH.cha,long,126,24
5573IH.cha,preverbal,126,24
5573IH.cha,TD,126,24
4664AM.cha,long,110,24
4664AM.cha,preverbal,110,24
4664AM.cha,TD,110,24
5954ML.cha,long,109,24
5954ML.cha,preverbal,109,24
5954ML.cha,TD,109,24
4650KS.cha,long,78,24
4650KS.cha,preverbal,78,24
4650KS.cha,TD,78,24
5837AK.cha,long,114,24
5837AK.cha,preverbal,114,24
5837AK.cha,TD,114,24
6878SK.cha,long,413,24
6878SK.cha,preverbal,413,24
6878SK.cha,TD,413,24
4629AB.cha,long,337,24
4629AB.cha,preverbal,337,24
4629AB.cha,TD,337,24
7018NB.cha,long,205,24
7018NB.cha,preverbal,205,24
7018NB.cha,TD,205,24
7658LT.cha,long,201,24
7658LT.cha,preverbal,201,24
7658LT.cha,TD,201,24
4452CM.cha,long,102,24
4452CM.cha,preverbal,102,24
4452CM.cha,TD,102,24
5111CG.cha,long,173,24
5111CG.cha,preverbal,173,24
5111CG.cha,TD,173,24
6337NK.cha,long,284,24
6337NK.cha,preverbal,284,24
6337NK.cha,TD,284,24
4825GG.cha,long,162,24
4825GG.cha,preverbal,162,24
4825GG.cha,TD,162,24
4273WC.cha,long,343,24
4273WC.cha,preverbal,343,24
4273WC.cha,TD,343,24
6815KG.cha,long,139,24
6815KG.cha,preverbal,139,24
6815KG.cha,TD,139,24
4731SA.cha,long,160,24
4731SA.cha,preverbal,160,24
4731SA.cha,TD,160,24
5224EZ.cha,long,109,24
5224EZ.cha,preverbal,109,24
5224EZ.cha,TD,109,24
5923MW.cha,long,165,24
5923MW.cha,preverbal,165,24
5923MW.cha,TD,165,24
5694MC.cha,long,113,24
5694MC.cha,preverbal,113,24
5694MC.cha,TD,113,24
7120CB.cha,long,314,24
7120CB.cha,preverbal,314,24
7120CB.cha,TD,314,24
5543EF.cha,long,107,24
5543EF.cha,preverbal,107,24
5543EF.cha,TD,107,24
5244SE.cha,long,135,24
5244SE.cha,preverbal,135,24
5244SE.cha,TD,135,24
5859ME.cha,long,195,24
5859ME.cha,preverbal,195,24
5859ME.cha,TD,195,24
5903AE.cha,long,158,24
5903AE.cha,preverbal,158,24
5903AE.cha,TD,158,24
4802JP.cha,long,260,24
4802JP.cha,preverbal,260,24
4802JP.cha,TD,260,24
6043AM.cha,long,151,24
6043AM.cha,preverbal,151,24
6043AM.cha,TD,151,24
5563DB.cha,long,91,24
5563DB.cha,preverbal,91,24
5563DB.cha,TD,91,24
4743NA.cha,long,115,24
4743NA.cha,preverbal,115,24
4743NA.cha,TD,115,24
6785KS.cha,long,124,24
6785KS.cha,preverbal,124,24
6785KS.cha,TD,124,24
5878SC.cha,long,166,24
5878SC.cha,preverbal,166,24
5878SC.cha,TD,166,24
5777FC.cha,long,180,24
5777FC.cha,preverbal,180,24
5777FC.cha,TD,180,24
5837JK.cha,long,120,24
5837JK.cha,preverbal,120,24
5837JK.cha,TD,120,24
4997LM.cha,long,117,24
4997LM.cha,preverbal,117,24
4997LM.cha,TD,117,24
4903LS.cha,long,170,24
4903LS.cha,preverbal,170,24
4903LS.cha,TD,170,24
4641CC.cha,long,177,24
4641CC.cha,preverbal,177,24
4641CC.cha,TD,177,24
6453HS.cha,long,197,24
6453HS.cha,preverbal,197,24
6453HS.cha,TD,197,24
4814BS.cha,long,209,24
4814BS.cha,preverbal,209,24
4814BS.cha,TD,209,24
7534EM.cha,long,74,24
7534EM.cha,preverbal,74,24
7534EM.cha,TD,74,24
4619WZ.cha,long,184,24
4619WZ.cha,preverbal,184,24
4619WZ.cha,TD,184,24
5707RT.cha,long,115,24
5707RT.cha,preverbal,115,24
5707RT.cha,TD,115,24
4269LP.cha,long,257,24
4269LP.cha,preverbal,257,24
4269LP.cha,TD,257,24
4734ES.cha,long,141,24
4734ES.cha,preverbal,141,24
4734ES.cha,TD,141,24
5266EC.cha,long,173,24
5266EC.cha,preverbal,173,24
5266EC.cha,TD,173,24
5474ES.cha,long,331,24
5474ES.cha,preverbal,331,24
5474ES.cha,TD,331,24
5066WT.cha,long,107,24
5066WT.cha,preverbal,107,24
5066WT.cha,TD,107,24
5609DW.cha,long,214,24
5609DW.cha,preverbal,214,24
5609DW.cha,TD,214,24
5073AC.cha,long,230,24
5073AC.cha,preverbal,230,24
5073AC.cha,TD,230,24
4697JK.cha,long,159,24
4697JK.cha,preverbal,159,24
4697JK.cha,TD,159,24
5661AP.cha,long,162,24
5661AP.cha,preverbal,162,24
5661AP.cha,TD,162,24
5794ES.cha,long,236,24
5794ES.cha,preverbal,236,24
5794ES.cha,TD,236,24
5820CP.cha,long,114,24
5820CP.cha,preverbal,114,24
5820CP.cha,TD,114,24
5449NG.cha,long,157,24
5449NG.cha,preverbal,157,24
5449NG.cha,TD,157,24
5561AC.cha,long,98,24
5561AC.cha,preverbal,98,24
5561AC.cha,TD,98,24
7222MD.cha,long,186,24
7222MD.cha,preverbal,186,24
7222MD.cha,TD,186,24
6071WB.cha,long,190,24
6071WB.cha,preverbal,190,24
6071WB.cha,TD,190,24
5936SR.cha,long,108,24
5936SR.cha,preverbal,108,24
5936SR.cha,TD,108,24
7162MB.cha,long,112,24
7162MB.cha,preverbal,112,24
7162MB.cha,TD,112,24
7300AP.cha,long,577,24
7300AP.cha,preverbal,577,24
7300AP.cha,TD,577,24
cindy3.cha,cross,322,24
cindy3.cha,preverbal,322,24
cindy3.cha,TD,322,24
lena3.cha,cross,151,24
lena3.cha,preverbal,151,24
lena3.cha,TD,151,24
020100.cha,cross,446,25
020100.cha,preverbal,446,25
020100.cha,TD,446,25
020000.cha,cross,434,24
020000.cha,preverbal,434,24
020000.cha,TD,434,24
020000.cha,cross,475,24
020000.cha,preverbal,475,24
020000.cha,TD,475,24
amy.cha,cross,101,28
amy.cha,toyplay,101,28
amy.cha,TD,101,28
ivy.cha,cross,110,28
ivy.cha,toyplay,110,28
ivy.cha,TD,110,28
steve.cha,cross,217,28
steve.cha,toyplay,217,28
steve.cha,TD,217,28
rick.cha,cross,57,28
rick.cha,toyplay,57,28
rick.cha,TD,57,28
doug.cha,cross,109,28
doug.cha,toyplay,109,28
doug.cha,TD,109,28
olivia.cha,cross,126,28
olivia.cha,toyplay,126,28
olivia.cha,TD,126,28
sue.cha,cross,69,28
sue.cha,toyplay,69,28
sue.cha,TD,69,28
linda.cha,cross,107,28
linda.cha,toyplay,107,28
linda.cha,TD,107,28
ruth.cha,cross,115,28
ruth.cha,toyplay,115,28
ruth.cha,TD,115,28
paula.cha,cross,97,28
paula.cha,toyplay,97,28
paula.cha,TD,97,28
gloria.cha,cross,93,28
gloria.cha,toyplay,93,28
gloria.cha,TD,93,28
kent.cha,cross,128,28
kent.cha,toyplay,128,28
kent.cha,TD,128,28
nan.cha,cross,161,28
nan.cha,toyplay,161,28
nan.cha,TD,161,28
frank.cha,cross,121,28
frank.cha,toyplay,121,28
frank.cha,TD,121,28
pete.cha,cross,114,28
pete.cha,toyplay,114,28
pete.cha,TD,114,28
mandy.cha,cross,88,28
mandy.cha,toyplay,88,28
mandy.cha,TD,88,28
zeke.cha,cross,61,28
zeke.cha,toyplay,61,28
zeke.cha,TD,61,28
betty.cha,cross,89,28
betty.cha,toyplay,89,28
betty.cha,TD,89,28
ed_snack.cha,cross,68,28
ed_snack.cha,toyplay,68,28
ed_snack.cha,TD,68,28
chuck.cha,cross,124,28
chuck.cha,toyplay,124,28
chuck.cha,TD,124,28
keith.cha,cross,53,28
keith.cha,toyplay,53,28
keith.cha,TD,53,28
hank.cha,cross,175,28
hank.cha,toyplay,175,28
hank.cha,TD,175,28
betty28.cha,cross,105,28
betty28.cha,toyplay,105,28
betty28.cha,TD,105,28
sue28.cha,cross,95,28
sue28.cha,toyplay,95,28
sue28.cha,TD,95,28
linda28.cha,cross,114,28
linda28.cha,toyplay,114,28
linda28.cha,TD,114,28
chuck28.cha,cross,145,28
chuck28.cha,toyplay,145,28
chuck28.cha,TD,145,28
keith28.cha,cross,169,28
keith28.cha,toyplay,169,28
keith28.cha,TD,169,28
wanda28.cha,cross,88,28
wanda28.cha,toyplay,88,28
wanda28.cha,TD,88,28
doug28.cha,cross,101,28
doug28.cha,toyplay,101,28
doug28.cha,TD,101,28
ruth28.cha,cross,159,28
ruth28.cha,toyplay,159,28
ruth28.cha,TD,159,28
ed28.cha,cross,105,28
ed28.cha,toyplay,105,28
ed28.cha,TD,105,28
gloria28.cha,cross,150,28
gloria28.cha,toyplay,150,28
gloria28.cha,TD,150,28
ivy28.cha,cross,104,28
ivy28.cha,toyplay,104,28
ivy28.cha,TD,104,28
zeke28.cha,cross,106,28
zeke28.cha,toyplay,106,28
zeke28.cha,TD,106,28
mandy28.cha,cross,120,28
mandy28.cha,toyplay,120,28
mandy28.cha,TD,120,28
frank28.cha,cross,75,28
frank28.cha,toyplay,75,28
frank28.cha,TD,75,28
kent28.cha,cross,151,28
kent28.cha,toyplay,151,28
kent28.cha,TD,151,28
pete28.cha,cross,107,28
pete28.cha,toyplay,107,28
pete28.cha,TD,107,28
rick28.cha,cross,63,28
rick28.cha,toyplay,63,28
rick28.cha,TD,63,28
nan28.cha,cross,136,28
nan28.cha,toyplay,136,28
nan28.cha,TD,136,28
will28.cha,cross,164,28
will28.cha,toyplay,164,28
will28.cha,TD,164,28
paula28.cha,cross,133,28
paula28.cha,toyplay,133,28
paula28.cha,TD,133,28
george28.cha,cross,145,28
george28.cha,toyplay,145,28
george28.cha,TD,145,28
steve28.cha,cross,103,28
steve28.cha,toyplay,103,28
steve28.cha,TD,103,28
olivia28.cha,cross,132,28
olivia28.cha,toyplay,132,28
olivia28.cha,TD,132,28
hank28.cha,cross,140,28
hank28.cha,toyplay,140,28
hank28.cha,TD,140,28
amy28.cha,cross,115,28
amy28.cha,toyplay,115,28
amy28.cha,TD,115,28
suest.cha,cross,135,28
suest.cha,toyplay,135,28
suest.cha,TD,135,28
bettyst.cha,cross,74,28
bettyst.cha,toyplay,74,28
bettyst.cha,TD,74,28
lindast.cha,cross,71,28
lindast.cha,toyplay,71,28
lindast.cha,TD,71,28
chuckst.cha,cross,141,28
chuckst.cha,toyplay,141,28
chuckst.cha,TD,141,28
edst.cha,cross,178,28
edst.cha,toyplay,178,28
edst.cha,TD,178,28
keithst.cha,cross,210,28
keithst.cha,toyplay,210,28
keithst.cha,TD,210,28
wandast.cha,cross,127,28
wandast.cha,toyplay,127,28
wandast.cha,TD,127,28
dougst.cha,cross,103,28
dougst.cha,toyplay,103,28
dougst.cha,TD,103,28
ruthst.cha,cross,155,28
ruthst.cha,toyplay,155,28
ruthst.cha,TD,155,28
ivyst.cha,cross,122,28
ivyst.cha,toyplay,122,28
ivyst.cha,TD,122,28
zekest.cha,cross,93,28
zekest.cha,toyplay,93,28
zekest.cha,TD,93,28
gloriast.cha,cross,112,28
gloriast.cha,toyplay,112,28
gloriast.cha,TD,112,28
frankst.cha,cross,157,28
frankst.cha,toyplay,157,28
frankst.cha,TD,157,28
mandyst.cha,cross,122,28
mandyst.cha,toyplay,122,28
mandyst.cha,TD,122,28
nanst.cha,cross,218,28
nanst.cha,toyplay,218,28
nanst.cha,TD,218,28
rickst.cha,cross,29,28
rickst.cha,toyplay,29,28
rickst.cha,TD,29,28
willst.cha,cross,184,28
willst.cha,toyplay,184,28
willst.cha,TD,184,28
kentst.cha,cross,127,28
kentst.cha,toyplay,127,28
kentst.cha,TD,127,28
petest.cha,cross,101,28
petest.cha,toyplay,101,28
petest.cha,TD,101,28
georgest.cha,cross,95,28
georgest.cha,toyplay,95,28
georgest.cha,TD,95,28
stevest.cha,cross,135,28
stevest.cha,toyplay,135,28
stevest.cha,TD,135,28
paulast.cha,cross,186,28
paulast.cha,toyplay,186,28
paulast.cha,TD,186,28
amyst.cha,cross,97,28
amyst.cha,toyplay,97,28
amyst.cha,TD,97,28
oliviast.cha,cross,156,28
oliviast.cha,toyplay,156,28
oliviast.cha,TD,156,28
hankst.cha,cross,176,28
hankst.cha,toyplay,176,28
hankst.cha,TD,176,28
020620.cha,long,1093,30
020620.cha,toyplay,1093,30
020620.cha,TD,1093,30
020810.cha,long,1053,32
020810.cha,toyplay,1053,32
020810.cha,TD,1053,32
020425.cha,long,1383,28
020425.cha,toyplay,1383,28
020425.cha,TD,1383,28
020828.cha,long,841,32
020828.cha,toyplay,841,32
020828.cha,TD,841,32
020816.cha,long,1084,32
020816.cha,toyplay,1084,32
020816.cha,TD,1084,32
020326.cha,long,1556,27
020326.cha,toyplay,1556,27
020326.cha,TD,1556,27
021011.cha,long,858,34
021011.cha,toyplay,858,34
021011.cha,TD,858,34
020509.cha,long,1321,29
020509.cha,toyplay,1321,29
020509.cha,TD,1321,29
020523.cha,long,901,29
020523.cha,toyplay,901,29
020523.cha,TD,901,29
020913.cha,long,1256,33
020913.cha,toyplay,1256,33
020913.cha,TD,1256,33
020724.cha,long,1191,31
020724.cha,toyplay,1191,31
020724.cha,TD,1191,31
021025.cha,long,1221,34
021025.cha,toyplay,1221,34
021025.cha,TD,1221,34
020926.cha,long,928,33
020926.cha,toyplay,928,33
020926.cha,TD,928,33
020705.cha,long,917,31
020705.cha,toyplay,917,31
020705.cha,TD,917,31
020117.cha,long,931,25
020117.cha,toyplay,931,25
020117.cha,TD,931,25
020102.cha,long,1015,25
020102.cha,toyplay,1015,25
020102.cha,TD,1015,25
020300.cha,long,1169,27
020300.cha,toyplay,1169,27
020300.cha,TD,1169,27
020314.cha,long,1124,27
020314.cha,toyplay,1124,27
020314.cha,TD,1124,27
020012.cha,long,912,24
020012.cha,toyplay,912,24
020012.cha,TD,912,24
021108.cha,long,1158,35
021108.cha,toyplay,1158,35
021108.cha,TD,1158,35
020606.cha,long,1492,30
020606.cha,toyplay,1492,30
020606.cha,TD,1492,30
020411.cha,long,1196,28
020411.cha,toyplay,1196,28
020411.cha,TD,1196,28
020217.cha,long,869,26
020217.cha,toyplay,869,26
020217.cha,TD,869,26
021122.cha,long,1014,35
021122.cha,toyplay,1014,35
021122.cha,TD,1014,35
020200.cha,long,850,26
020200.cha,toyplay,850,26
020200.cha,TD,850,26
020626.cha,long,523,30
020626.cha,toyplay,523,30
020626.cha,TD,523,30
021114.cha,long,1067,35
021114.cha,toyplay,1067,35
021114.cha,TD,1067,35
021100.cha,long,840,35
021100.cha,toyplay,840,35
021100.cha,TD,840,35
020209.cha,long,908,26
020209.cha,toyplay,908,26
020209.cha,TD,908,26
020221.cha,long,640,26
020221.cha,toyplay,640,26
020221.cha,TD,640,26
020905.cha,long,984,33
020905.cha,toyplay,984,33
020905.cha,TD,984,33
020319.cha,long,1039,27
020319.cha,toyplay,1039,27
020319.cha,TD,1039,27
020127.cha,long,1119,25
020127.cha,toyplay,1119,25
020127.cha,TD,1119,25
020708.cha,long,859,31
020708.cha,toyplay,859,31
020708.cha,TD,859,31
020109.cha,long,355,25
020109.cha,toyplay,355,25
020109.cha,TD,355,25
020726.cha,long,997,31
020726.cha,toyplay,997,31
020726.cha,TD,997,31
020529.cha,long,707,29
020529.cha,toyplay,707,29
020529.cha,TD,707,29
020307.cha,long,1090,27
020307.cha,toyplay,1090,27
020307.cha,TD,1090,27
020500.cha,long,1559,29
020500.cha,toyplay,1559,29
020500.cha,TD,1559,29
020516.cha,long,1132,29
020516.cha,toyplay,1132,29
020516.cha,TD,1132,29
020012.cha,long,1051,24
020012.cha,toyplay,1051,24
020012.cha,TD,1051,24
020416.cha,long,859,28
020416.cha,toyplay,859,28
020416.cha,TD,859,28
020403.cha,long,918,28
020403.cha,toyplay,918,28
020403.cha,TD,918,28
020028.cha,long,818,24
020028.cha,toyplay,818,24
020028.cha,TD,818,24
020612.cha,long,940,30
020612.cha,toyplay,940,30
020612.cha,TD,940,30
020808.cha,long,995,32
020808.cha,toyplay,995,32
020808.cha,TD,995,32
020822.cha,long,600,32
020822.cha,toyplay,600,32
020822.cha,TD,600,32
020806.cha,long,1114,32
020806.cha,toyplay,1114,32
020806.cha,TD,1114,32
020813.cha,long,965,32
020813.cha,toyplay,965,32
020813.cha,TD,965,32
021106.cha,long,1176,35
021106.cha,toyplay,1176,35
