filename,act_type,sent_count,age_months
030602.cha,toyplay,1551,42
030602.cha,TD,1551,42
030010.cha,long,1631,36
030010.cha,toyplay,1631,36
030010.cha,TD,1631,36
030206.cha,long,1640,38
030206.cha,toyplay,1640,38
030206.cha,TD,1640,38
030212.cha,long,1763,38
030212.cha,toyplay,1763,38
030212.cha,TD,1763,38
030204.cha,long,1602,38
030204.cha,toyplay,1602,38
030204.cha,TD,1602,38
030210.cha,long,1129,38
030210.cha,toyplay,1129,38
030210.cha,TD,1129,38
030600.cha,long,1775,42
030600.cha,toyplay,1775,42
030600.cha,TD,1775,42
030402.cha,long,1970,40
030402.cha,toyplay,1970,40
030402.cha,TD,1970,40
030403.cha,long,1793,40
030403.cha,toyplay,1793,40
030403.cha,TD,1793,40
030601.cha,long,1694,42
030601.cha,toyplay,1694,42
030601.cha,TD,1694,42
030007.cha,long,760,36
030007.cha,toyplay,760,36
030007.cha,TD,760,36
030211.cha,long,1475,38
030211.cha,toyplay,1475,38
030211.cha,TD,1475,38
030205.cha,long,1738,38
030205.cha,toyplay,1738,38
030205.cha,TD,1738,38
gina.cha,cross,571,37
gina.cha,toyplay,571,37
gina.cha,TD,571,37
4024.cha,cross,423,41
4024.cha,interview,423,41
4024.cha,TD,423,41
030003.cha,long,1345,36
030003.cha,toyplay,1345,36
030003.cha,TD,1345,36
030010.cha,long,1406,36
030010.cha,toyplay,1406,36
030010.cha,TD,1406,36
030009.cha,long,835,36
030009.cha,everyday,835,36
030009.cha,TD,835,36
030008.cha,long,156,36
030008.cha,everyday,156,36
030008.cha,TD,156,36
030219.cha,long,2215,38
030219.cha,everyday,2215,38
030219.cha,TD,2215,38
030218.cha,long,1719,38
030218.cha,everyday,1719,38
030218.cha,TD,1719,38
030224.cha,long,956,38
030224.cha,everyday,956,38
030224.cha,TD,956,38
030322.cha,long,2092,39
030322.cha,everyday,2092,39
030322.cha,TD,2092,39
030122.cha,long,1800,37
030122.cha,everyday,1800,37
030122.cha,TD,1800,37
030309.cha,long,845,39
030309.cha,everyday,845,39
030309.cha,TD,845,39
030123.cha,long,1466,37
030123.cha,everyday,1466,37
030123.cha,TD,1466,37
030325.cha,long,604,39
030325.cha,everyday,604,39
030325.cha,TD,604,39
030126.cha,long,1215,37
030126.cha,everyday,1215,37
030126.cha,TD,1215,37
030125.cha,long,1103,37
030125.cha,everyday,1103,37
030125.cha,TD,1103,37
030114.cha,long,1049,37
030114.cha,everyday,1049,37
030114.cha,TD,1049,37
030316.cha,long,436,39
030316.cha,everyday,436,39
030316.cha,TD,436,39
030315.cha,long,1197,39
030315.cha,everyday,1197,39
030315.cha,TD,1197,39
030116.cha,long,183,37
030116.cha,everyday,183,37
030116.cha,TD,183,37
030112.cha,long,3051,37
030112.cha,everyday,3051,37
030112.cha,TD,3051,37
030310.cha,long,834,39
030310.cha,everyday,834,39
030310.cha,TD,834,39
030113.cha,long,1760,37
030113.cha,everyday,1760,37
030113.cha,TD,1760,37
030016.cha,long,2074,36
030016.cha,everyday,2074,36
030016.cha,TD,2074,36
030002.cha,long,1578,36
030002.cha,everyday,1578,36
030002.cha,TD,1578,36
030000.cha,long,789,36
030000.cha,everyday,789,36
030000.cha,TD,789,36
030001.cha,long,769,36
030001.cha,everyday,769,36
030001.cha,TD,769,36
030015.cha,long,471,36
030015.cha,everyday,471,36
030015.cha,TD,471,36
030029.cha,long,3734,36
030029.cha,everyday,3734,36
030029.cha,TD,3734,36
030011.cha,long,542,36
030011.cha,everyday,542,36
030011.cha,TD,542,36
030010.cha,long,1863,36
030010.cha,everyday,1863,36
030010.cha,TD,1863,36
030204.cha,long,2647,38
030204.cha,everyday,2647,38
030204.cha,TD,2647,38
030006.cha,long,1834,36
030006.cha,everyday,1834,36
030006.cha,TD,1834,36
030211.cha,long,1588,38
030211.cha,everyday,1588,38
030211.cha,TD,1588,38
030208.cha,long,29,38
030208.cha,everyday,29,38
030208.cha,TD,29,38
030022.cha,long,9,36
030022.cha,everyday,9,36
030022.cha,TD,9,36
030023.cha,long,16,36
030023.cha,everyday,16,36
030023.cha,TD,16,36
030221.cha,long,14,38
030221.cha,everyday,14,38
030221.cha,TD,14,38
030209.cha,long,38,38
030209.cha,everyday,38,38
030209.cha,TD,38,38
030223.cha,long,18,38
030223.cha,everyday,18,38
030223.cha,TD,18,38
030009.cha,long,8,36
030009.cha,everyday,8,36
030009.cha,TD,8,36
030021.cha,long,20,36
030021.cha,everyday,20,36
030021.cha,TD,20,36
030020.cha,long,18,36
030020.cha,everyday,18,36
030020.cha,TD,18,36
030008.cha,long,14,36
030008.cha,everyday,14,36
030008.cha,TD,14,36
030222.cha,long,6,38
030222.cha,everyday,6,38
030222.cha,TD,6,38
030226.cha,long,1,38
030226.cha,everyday,1,38
030226.cha,TD,1,38
030030.cha,long,7,36
030030.cha,everyday,7,36
030030.cha,TD,7,36
030024.cha,long,8,36
030024.cha,everyday,8,36
030024.cha,TD,8,36
030018.cha,long,12,36
030018.cha,everyday,12,36
030018.cha,TD,12,36
030019.cha,long,19,36
030019.cha,everyday,19,36
030019.cha,TD,19,36
030025.cha,long,9,36
030025.cha,everyday,9,36
030025.cha,TD,9,36
030227.cha,long,11,38
030227.cha,everyday,11,38
030227.cha,TD,11,38
030027.cha,long,8,36
030027.cha,everyday,8,36
030027.cha,TD,8,36
030026.cha,long,11,36
030026.cha,everyday,11,36
030026.cha,TD,11,36
030230.cha,long,11,38
030230.cha,everyday,11,38
030230.cha,TD,11,38
030224.cha,long,6,38
030224.cha,everyday,6,38
030224.cha,TD,6,38
030109.cha,long,21,37
030109.cha,everyday,21,37
030109.cha,TD,21,37
030121.cha,long,6,37
030121.cha,everyday,6,37
030121.cha,TD,6,37
030120.cha,long,5,37
030120.cha,everyday,5,37
030120.cha,TD,5,37
030108.cha,long,1,37
030108.cha,everyday,1,37
030108.cha,TD,1,37
030122.cha,long,23,37
030122.cha,everyday,23,37
030122.cha,TD,23,37
030321.cha,long,3,39
030321.cha,everyday,3,39
030321.cha,TD,3,39
030309.cha,long,11,39
030309.cha,everyday,11,39
030309.cha,TD,11,39
030123.cha,long,4,37
030123.cha,everyday,4,37
030123.cha,TD,4,37
030127.cha,long,31,37
030127.cha,everyday,31,37
030127.cha,TD,31,37
030330.cha,long,6,39
030330.cha,everyday,6,39
030330.cha,TD,6,39
030126.cha,long,11,37
030126.cha,everyday,11,37
030126.cha,TD,11,37
030124.cha,long,60,37
030124.cha,everyday,60,37
030124.cha,TD,60,37
030118.cha,long,34,37
030118.cha,everyday,34,37
030118.cha,TD,34,37
030119.cha,long,15,37
030119.cha,everyday,15,37
030119.cha,TD,15,37
030125.cha,long,8,37
030125.cha,everyday,8,37
030125.cha,TD,8,37
030128.cha,long,30,37
030128.cha,everyday,30,37
030128.cha,TD,30,37
030114.cha,long,27,37
030114.cha,everyday,27,37
030114.cha,TD,27,37
030100.cha,long,5,37
030100.cha,everyday,5,37
030100.cha,TD,5,37
030302.cha,long,6,39
030302.cha,everyday,6,39
030302.cha,TD,6,39
030101.cha,long,6,37
030101.cha,everyday,6,37
030101.cha,TD,6,37
030115.cha,long,8,37
030115.cha,everyday,8,37
030115.cha,TD,8,37
030129.cha,long,9,37
030129.cha,everyday,9,37
030129.cha,TD,9,37
030103.cha,long,15,37
030103.cha,everyday,15,37
030103.cha,TD,15,37
030117.cha,long,20,37
030117.cha,everyday,20,37
030117.cha,TD,20,37
030329.cha,long,4,39
030329.cha,everyday,4,39
030329.cha,TD,4,39
030300.cha,long,10,39
030300.cha,everyday,10,39
030300.cha,TD,10,39
030116.cha,long,23,37
030116.cha,everyday,23,37
030116.cha,TD,23,37
030102.cha,long,9,37
030102.cha,everyday,9,37
030102.cha,TD,9,37
030106.cha,long,19,37
030106.cha,everyday,19,37
030106.cha,TD,19,37
030112.cha,long,38,37
030112.cha,everyday,38,37
030112.cha,TD,38,37
030304.cha,long,22,39
030304.cha,everyday,22,39
030304.cha,TD,22,39
030310.cha,long,7,39
030310.cha,everyday,7,39
030310.cha,TD,7,39
030311.cha,long,22,39
030311.cha,everyday,22,39
030311.cha,TD,22,39
030305.cha,long,11,39
030305.cha,everyday,11,39
030305.cha,TD,11,39
030113.cha,long,25,37
030113.cha,everyday,25,37
030113.cha,TD,25,37
030107.cha,long,8,37
030107.cha,everyday,8,37
030107.cha,TD,8,37
030111.cha,long,37,37
030111.cha,everyday,37,37
030111.cha,TD,37,37
030105.cha,long,11,37
030105.cha,everyday,11,37
030105.cha,TD,11,37
030307.cha,long,12,39
030307.cha,everyday,12,39
030307.cha,TD,12,39
030306.cha,long,18,39
030306.cha,everyday,18,39
030306.cha,TD,18,39
030104.cha,long,3,37
030104.cha,everyday,3,37
030104.cha,TD,3,37
030110.cha,long,19,37
030110.cha,everyday,19,37
030110.cha,TD,19,37
030229.cha,long,5,38
030229.cha,everyday,5,38
030229.cha,TD,5,38
030201.cha,long,14,38
030201.cha,everyday,14,38
030201.cha,TD,14,38
030215.cha,long,22,38
030215.cha,everyday,22,38
030215.cha,TD,22,38
030003.cha,long,2,36
030003.cha,everyday,2,36
030003.cha,TD,2,36
030017.cha,long,4,36
030017.cha,everyday,4,36
030017.cha,TD,4,36
030016.cha,long,14,36
030016.cha,everyday,14,36
030016.cha,TD,14,36
030002.cha,long,8,36
030002.cha,everyday,8,36
030002.cha,TD,8,36
030214.cha,long,16,38
030214.cha,everyday,16,38
030214.cha,TD,16,38
030200.cha,long,19,38
030200.cha,everyday,19,38
030200.cha,TD,19,38
030228.cha,long,24,38
030228.cha,everyday,24,38
030228.cha,TD,24,38
030216.cha,long,32,38
030216.cha,everyday,32,38
030216.cha,TD,32,38
030202.cha,long,34,38
030202.cha,everyday,34,38
030202.cha,TD,34,38
030028.cha,long,13,36
030028.cha,everyday,13,36
030028.cha,TD,13,36
030014.cha,long,16,36
030014.cha,everyday,16,36
030014.cha,TD,16,36
030000.cha,long,10,36
030000.cha,everyday,10,36
030000.cha,TD,10,36
030001.cha,long,30,36
030001.cha,everyday,30,36
030001.cha,TD,30,36
030015.cha,long,21,36
030015.cha,everyday,21,36
030015.cha,TD,21,36
030029.cha,long,13,36
030029.cha,everyday,13,36
030029.cha,TD,13,36
030203.cha,long,15,38
030203.cha,everyday,15,38
030203.cha,TD,15,38
030213.cha,long,2,38
030213.cha,everyday,2,38
030213.cha,TD,2,38
030207.cha,long,11,38
030207.cha,everyday,11,38
030207.cha,TD,11,38
030011.cha,long,3,36
030011.cha,everyday,3,36
030011.cha,TD,3,36
030005.cha,long,8,36
030005.cha,everyday,8,36
030005.cha,TD,8,36
030004.cha,long,3,36
030004.cha,everyday,3,36
030004.cha,TD,3,36
030010.cha,long,13,36
030010.cha,everyday,13,36
030010.cha,TD,13,36
030212.cha,long,2,38
030212.cha,everyday,2,38
030212.cha,TD,2,38
030204.cha,long,24,38
030204.cha,everyday,24,38
030204.cha,TD,24,38
030210.cha,long,21,38
030210.cha,everyday,21,38
030210.cha,TD,21,38
030006.cha,long,13,36
030006.cha,everyday,13,36
030006.cha,TD,13,36
030012.cha,long,10,36
030012.cha,everyday,10,36
030012.cha,TD,10,36
030013.cha,long,23,36
030013.cha,everyday,23,36
030013.cha,TD,23,36
030007.cha,long,4,36
030007.cha,everyday,4,36
030007.cha,TD,4,36
030211.cha,long,20,38
030211.cha,everyday,20,38
030211.cha,TD,20,38
030009.cha,long,382,36
030009.cha,toyplay,382,36
030009.cha,TD,382,36
030008.cha,long,445,36
030008.cha,toyplay,445,36
030008.cha,TD,445,36
031127a.cha,long,545,47
031127a.cha,toyplay,545,47
031127a.cha,TD,545,47
031127b.cha,long,530,47
031127b.cha,toyplay,530,47
031127b.cha,TD,530,47
030117.cha,long,444,37
030117.cha,toyplay,444,37
030117.cha,TD,444,37
031023.cha,long,552,46
031023.cha,toyplay,552,46
031023.cha,TD,552,46
031022.cha,long,595,46
031022.cha,toyplay,595,46
031022.cha,TD,595,46
030304.cha,long,567,39
030304.cha,toyplay,567,39
030304.cha,TD,567,39
031024.cha,long,446,46
031024.cha,toyplay,446,46
031024.cha,TD,446,46
030312.cha,long,606,39
030312.cha,toyplay,606,39
030312.cha,TD,606,39
030007.cha,long,396,36
030007.cha,toyplay,396,36
030007.cha,TD,396,36
dontim.cha,cross,185,45
dontim.cha,group,185,45
dontim.cha,TD,185,45
roykim.cha,cross,156,38
roykim.cha,group,156,38
roykim.cha,TD,156,38
royada.cha,cross,179,38
royada.cha,group,179,38
royada.cha,TD,179,38
maxjim.cha,cross,130,37
maxjim.cha,group,130,37
maxjim.cha,TD,130,37
pegjan.cha,cross,338,37
pegjan.cha,group,338,37
pegjan.cha,TD,338,37
ronjan.cha,cross,197,39
ronjan.cha,group,197,39
ronjan.cha,TD,197,39
bendeb.cha,cross,297,43
bendeb.cha,group,297,43
bendeb.cha,TD,297,43
kayben.cha,cross,265,43
kayben.cha,group,265,43
kayben.cha,TD,265,43
ianava.cha,cross,172,38
ianava.cha,group,172,38
ianava.cha,TD,172,38
kaydeb.cha,cross,213,42
kaydeb.cha,group,213,42
kaydeb.cha,TD,213,42
amywes.cha,cross,175,42
amywes.cha,group,175,42
amywes.cha,TD,175,42
nanjim.cha,cross,169,36
nanjim.cha,group,169,36
nanjim.cha,TD,169,36
pegron.cha,cross,253,39
pegron.cha,group,253,39
pegron.cha,TD,253,39
kimada.cha,cross,140,36
kimada.cha,group,140,36
kimada.cha,TD,140,36
samava.cha,cross,206,38
samava.cha,group,206,38
samava.cha,TD,206,38
maxnan.cha,cross,221,37
maxnan.cha,group,221,37
maxnan.cha,TD,221,37
